imdb_title_id,ordering,imdb_name_id,category,job,characters
tt0026293,1,nm0612847,actor,,"[""Dr. Lee Cardwell""]"
tt0026293,2,nm0245304,actress,,"[""Josephine Gray""]"
tt0026293,3,nm0533692,actor,,"[""Red Bastian""]"
tt0026293,4,nm0056719,actor,,"[""Dr. Ginder""]"
tt0026293,5,nm0226189,director,,
tt0026293,6,nm0520501,writer,screen play,
tt0026293,7,nm0564610,writer,adaptation,
tt0026293,8,nm0122446,writer,story,
tt0026293,9,nm0309974,cinematographer,,
tt0026293,10,nm0206238,editor,,
tt0026301,1,nm0306624,actor,,"[""Julio Argüelles""]"
tt0026301,2,nm0604174,actress,,"[""Margarita"",""Marga (the daughter)""]"
tt0026301,3,nm0527193,actor,,"[""Rocamora""]"
tt0026301,4,nm0671383,actor,,"[""Saturnino""]"
tt0026301,5,nm0718115,director,,
tt0026301,6,nm0494522,writer,,
tt0026301,7,nm0811204,producer,producer,
tt0026301,8,nm0875703,composer,,
tt0026301,9,nm0589514,cinematographer,,
tt0026303,1,nm0101955,actor,,"[""Bill 'Hop-a-long' Cassidy""]"
tt0026303,2,nm0255199,actor,,"[""Johnny Nelson""]"
tt0026303,3,nm0267912,actor,,"[""El Toro""]"
tt0026303,4,nm0371025,actor,,"[""Bartender Spike""]"
tt0026303,5,nm0107854,director,,
tt0026303,6,nm0611794,writer,based on novel by,
tt0026303,7,nm0775471,writer,screenplay,
tt0026303,8,nm0414428,writer,screenplay,
tt0026303,9,nm0792458,producer,producer,
tt0026303,10,nm0005887,cinematographer,,
tt0026313,1,nm0362267,actress,,"[""Mrs. Lotty Wilkins""]"
tt0026313,2,nm0604656,actor,,"[""Mellersh Wilkins""]"
tt0026313,3,nm0018540,actress,,"[""Mrs. Rose Arbuthnot""]"
tt0026313,4,nm0654239,actor,,"[""Henry Arbuthnot""]"
tt0026313,5,nm0064600,director,,
tt0026313,6,nm0388755,writer,screen play,
tt0026313,7,nm0365222,writer,screen play,
tt0026313,8,nm0901896,writer,novel,
tt0026313,9,nm0132615,writer,dramatization by,
tt0026313,10,nm0532284,producer,producer,
tt0026315,1,nm0484748,actress,,"[""Lisa Della Robbia""]"
tt0026315,2,nm0000026,actor,,"[""Gerald Fitzgerald""]"
tt0026315,3,nm0653892,actor,,"[""Mr. Farnum""]"
tt0026315,4,nm0528800,actress,,"[""Flora Preston""]"
tt0026315,5,nm0637790,director,,
tt0026315,6,nm0033764,writer,play,
tt0026315,7,nm0102818,writer,,
tt0026315,8,nm0232616,writer,play,
tt0026315,9,nm0499628,writer,,
tt0026315,10,nm0322227,producer,producer,
tt0026325,1,nm0706368,actor,,"[""'Tops' Cardona""]"
tt0026325,2,nm0269647,actress,,"[""Dixie Foley"",""Dixie Dean""]"
tt0026325,3,nm0486387,actress,,"[""Susan Moore""]"
tt0026325,4,nm0446763,actress,,"[""Daphne O'Connor""]"
tt0026325,5,nm0909825,director,,
tt0026325,6,nm0869999,writer,screenplay,
tt0026325,7,nm0048305,writer,screenplay,
tt0026325,8,nm0360127,writer,additional dialogue,
tt0026325,9,nm0308782,writer,"original story ""Three on a Mike""",
tt0026325,10,nm0911137,producer,producer,
tt0026333,1,nm0912115,actress,,"[""Mary Beekman""]"
tt0026333,2,nm0085782,actor,,"[""Kenneth Alden""]"
tt0026333,3,nm0173993,actress,,"[""Clarissa Stanhope""]"
tt0026333,4,nm0394477,actor,,"[""Pat Brennan""]"
tt0026333,5,nm0006943,director,,
tt0026333,6,nm0120762,writer,"story ""Suicide Bridge""",
tt0026333,7,nm0011485,writer,screenplay,
tt0026333,8,nm0060724,producer,producer,
tt0026333,9,nm0027115,cinematographer,,
tt0026333,10,nm0715669,editor,,
tt0026338,1,nm0310980,actress,,"[""Molly Larkins""]"
tt0026338,2,nm0000020,actor,,"[""Dan Harrow""]"
tt0026338,3,nm0001948,actor,,"[""Jotham Klore""]"
tt0026338,4,nm0838843,actor,,"[""Fortune Friendly""]"
tt0026338,5,nm0281808,director,,
tt0026338,6,nm0249526,writer,"novel ""Rome Haul""",
tt0026338,7,nm0175091,writer,play,
tt0026338,8,nm0255636,writer,play,
tt0026338,9,nm0121667,writer,screenplay,
tt0026338,10,nm0660923,writer,contributor to special sequences,
tt0026343,1,nm0520484,actress,,"[""Clarissa Phelps""]"
tt0026343,2,nm0001651,actor,,"[""Captain Randolph Courtney""]"
tt0026343,3,nm0371775,actor,,"[""Richard Orland""]"
tt0026343,4,nm0000992,actress,,"[""Julia Trent Anders""]"
tt0026343,5,nm0763453,director,,
tt0026343,6,nm0371907,writer,,
tt0026343,7,nm0943782,writer,novel,
tt0026343,8,nm0907900,cinematographer,,
tt0026343,9,nm0493072,editor,,
tt0026343,10,nm0057412,actress,,"[""Pauline Anders""]"
tt0026361,1,nm0560056,actress,,"[""Elizabeth""]"
tt0026361,2,nm0355010,actor,,"[""Victor""]"
tt0026361,3,nm0496819,actress,,"[""Princess""]"
tt0026361,4,nm0428175,actor,,"[""Robert""]"
tt0026361,5,nm0767701,director,,
tt0026361,6,nm0300745,writer,scenario,
tt0026361,7,nm0778306,writer,story,
tt0026361,8,nm0534404,cinematographer,,
tt0026361,9,nm0055483,editor,,
tt0026361,10,nm0237281,actor,,"[""Mc Lintock""]"
tt0026363,1,nm0362267,actress,,"[""Dr. Mary White""]"
tt0026363,2,nm0003339,actor,,"[""Dr. Gordon Phillips""]"
tt0026363,3,nm0001577,actress,,"[""Linda Belton""]"
tt0026363,4,nm0371775,actor,,"[""Jack Kerry""]"
tt0026363,5,nm0332539,director,,
tt0026363,6,nm0006153,composer,,
tt0026363,7,nm0002146,cinematographer,,
tt0026363,8,nm0786568,editor,,
tt0026369,1,nm0940579,actor,,"[""Juan Cesare""]"
tt0026369,2,nm0512267,actress,,"[""Florence""]"
tt0026369,3,nm0807580,actor,,"[""Dr. Lytton""]"
tt0026369,4,nm0642180,actor,,"[""Victor Ballau""]"
tt0026369,5,nm0282984,director,,
tt0026369,6,nm0372942,writer,by,
tt0026369,7,nm0715723,writer,screen play,
tt0026369,8,nm0391763,writer,additional dialogue,
tt0026369,9,nm0865115,cinematographer,,
tt0026369,10,nm0695554,editor,,
tt0026373,1,nm0002001,actor,,"[""Eugene Charlier"",""Baron Fernand Cassini""]"
tt0026373,2,nm0643353,actress,,"[""Baroness Genevieve Cassini""]"
tt0026373,3,nm0815433,actress,,"[""Mimi""]"
tt0026373,4,nm0089314,actor,,"[""Francois""]"
tt0026373,5,nm0215877,director,,
tt0026373,6,nm0521442,writer,"play ""The Red Cat""",
tt0026373,7,nm0012159,writer,"play ""The Red Cat""",
tt0026373,8,nm0259701,writer,adaptation,
tt0026373,9,nm0580648,writer,screenplay,
tt0026373,10,nm0518979,writer,screenplay,
tt0026377,1,nm0050151,actress,,"[""Elizabeth Brown""]"
tt0026377,2,nm0590055,actor,,"[""Albert Brown""]"
tt0026377,3,nm0533131,actor,,"[""Lieut. Summerville""]"
tt0026377,4,nm0360085,actor,,"[""Ginger""]"
tt0026377,5,nm0285962,director,,
tt0026377,6,nm0286163,writer,from the story by,
tt0026377,7,nm0651357,writer,adaptation,
tt0026377,8,nm0389580,writer,dialogue,
tt0026377,9,nm0265617,writer,dialogue,
tt0026377,10,nm0049608,producer,producer,
tt0026378,1,nm0001932,actor,,"[""Tony Mako""]"
tt0026378,2,nm0607190,actor,,"[""Eddie""]"
tt0026378,3,nm0584119,actress,,"[""Mrs. Sylvia Temple""]"
tt0026378,4,nm0532997,actress,,"[""Helen""]"
tt0026378,5,nm0500552,director,,
tt0026378,6,nm0469915,writer,"play ""Small Miracle""",
tt0026378,7,nm0394967,producer,producer,
tt0026378,8,nm0005882,cinematographer,,
tt0026378,9,nm0871676,actress,,"[""Mae Danish""]"
tt0026378,10,nm0439850,actor,,"[""Johnson""]"
tt0026385,1,nm0000010,actor,,"[""Bat Morgan""]"
tt0026385,2,nm0512267,actress,,"[""Jean Barrat""]"
tt0026385,3,nm0007220,actor,,"[""Paul Morra""]"
tt0026385,4,nm0198847,actress,,"[""Belle""]"
tt0026385,5,nm0045800,director,,
tt0026385,6,nm0240417,writer,story,
tt0026385,7,nm0589316,writer,story,
tt0026385,8,nm0005835,cinematographer,,
tt0026385,9,nm0548929,editor,film editor,
tt0026388,1,nm0000012,actress,,"[""Ellen Garfield""]"
tt0026388,2,nm0107575,actor,,"[""Curt Devlin""]"
tt0026388,3,nm0439850,actor,,"[""Toots O'Grady""]"
tt0026388,4,nm0790031,actress,,"[""Inez Cardoza""]"
tt0026388,5,nm0002031,director,,
tt0026388,6,nm0236418,writer,screen play,
tt0026388,7,nm0371771,writer,screen play,
tt0026388,8,nm0151949,writer,screen play,
tt0026388,9,nm0531335,writer,from a story by,
tt0026388,10,nm0309974,cinematographer,,
tt0026393,1,nm0000010,actor,,"[""'Brick' Davis""]"
tt0026393,2,nm0512267,actress,,"[""Kay McCord""]"
tt0026393,3,nm0245304,actress,,"[""Jean Morgan""]"
tt0026393,4,nm0035877,actor,,"[""Jeff McCord""]"
tt0026393,5,nm0445033,director,,
tt0026393,6,nm0589316,writer,story,
tt0026393,7,nm0953123,writer,"novel ""Public Enemy No. 1""",
tt0026393,8,nm0005835,cinematographer,,
tt0026393,9,nm0453198,editor,,
tt0026400,1,nm0496473,actor,,"[""Sandro""]"
tt0026400,2,nm0214168,actress,,"[""Mirabel""]"
tt0026400,3,nm0401729,actress,,"[""Miss Channing""]"
tt0026400,4,nm0610253,actor,,"[""Lord Clewe""]"
tt0026400,5,nm0943758,director,,
tt0026400,6,nm0043081,writer,original screenplay,
tt0026400,7,nm0366942,writer,original screenplay,
tt0026400,8,nm0574110,writer,contributor to treatment,
tt0026400,9,nm0710723,writer,contributor to dialogue,
tt0026400,10,nm0725017,writer,additional dialogue,
tt0026402,1,nm0670601,actor,,"[""Guy Carfax""]"
tt0026402,2,nm0000046,actress,,"[""Phil Stanley""]"
tt0026402,3,nm0390979,actor,,"[""Bill Bentley""]"
tt0026402,4,nm0395004,actor,,"[""Sir Charles Lysle""]"
tt0026402,5,nm0669260,director,,
tt0026402,6,nm0397383,writer,"story ""The Wager""",
tt0026402,7,nm0556591,writer,,
tt0026402,8,nm0369743,producer,producer,
tt0026402,9,nm0091735,actress,,"[""Dora Deleamere""]"
tt0026402,10,nm0822613,actor,,"[""Williams""]"
tt0026403,1,nm0269647,actress,,"[""Honey""]"
tt0026403,2,nm0007223,actor,,"[""Eddie""]"
tt0026403,3,nm0817021,actor,,"[""Elmer""]"
tt0026403,4,nm0730739,actress,,"[""Manya""]"
tt0026403,5,nm0924824,director,,
tt0026403,6,nm0480046,director,,
tt0026403,7,nm0864006,director,,
tt0026403,8,nm0947386,writer,screen play,
tt0026403,9,nm0574110,writer,screen play,
tt0026403,10,nm0293166,writer,story,
tt0026406,1,nm0232196,actor,,"[""Murdoch Glourie"",""Donald Glourie""]"
tt0026406,2,nm0662335,actress,,"[""Peggy Martin""]"
tt0026406,3,nm0657874,actor,,"[""Mr. Joe Martin""]"
tt0026406,4,nm0006471,actress,,"[""Miss Shepperton""]"
tt0026406,5,nm0163229,director,,
tt0026406,6,nm0449095,writer,"story ""Sir Tristram Goes West""",
tt0026406,7,nm0449698,writer,scenario,
tt0026406,8,nm0792845,writer,,
tt0026406,9,nm0466099,producer,producer,
tt0026406,10,nm0006297,composer,,
tt0026409,1,nm0001055,actress,,"[""Marilyn David""]"
tt0026409,2,nm0534045,actor,,"[""Peter Dawes""]"
tt0026409,3,nm0001537,actor,,"[""Charles Gray (Lord Granton)""]"
tt0026409,4,nm0807580,actor,,"[""Lloyd Granton, Duke of Loamshire""]"
tt0026409,5,nm0749484,director,,
tt0026409,6,nm0083125,writer,screenplay,
tt0026409,7,nm0456646,writer,suggested by a story by,
tt0026409,8,nm0048758,writer,suggested by a story by,
tt0026409,9,nm0506900,producer,producer,
tt0026409,10,nm0005800,cinematographer,,
tt0026413,1,nm0000012,actress,,"[""Miriam Brady""]"
tt0026413,2,nm0402842,actor,,"[""Geoffrey Sherwood""]"
tt0026413,3,nm0166972,actor,,"[""John Marland""]"
tt0026413,4,nm0804375,actress,,"[""Agnes Martin""]"
tt0026413,5,nm0337586,director,,
tt0026413,6,nm0448981,writer,adaptation,
tt0026413,7,nm0203753,writer,"play ""Outcast""",
tt0026413,8,nm0005913,cinematographer,,
tt0026413,9,nm0548929,editor,,
tt0026416,1,nm0706368,actor,,"[""Ed Beaumont""]"
tt0026416,2,nm0230068,actress,,"[""Janet Henry""]"
tt0026416,3,nm0036427,actor,,"[""Paul Madvig""]"
tt0026416,4,nm0445300,actress,,"[""Opal Madvig""]"
tt0026416,5,nm0878338,director,,
tt0026416,6,nm0358591,writer,novel,
tt0026416,7,nm0778636,writer,screenplay,
tt0026416,8,nm0321891,writer,screenplay,
tt0026416,9,nm0750822,writer,additional dialogue,
tt0026416,10,nm0791014,producer,producer,
tt0026417,1,nm0001076,actress,,"[""Kay Bentley""]"
tt0026417,2,nm0000731,actor,,"[""Terence 'Terry' O'Neill""]"
tt0026417,3,nm0604656,actor,,"[""G.P. Bentley""]"
tt0026417,4,nm0533956,actress,,"[""Betty Collins""]"
tt0026417,5,nm0886754,director,,
tt0026417,6,nm0718106,writer,story,
tt0026417,7,nm0096129,writer,story,
tt0026417,8,nm0000581,writer,,
tt0026417,9,nm0328985,writer,"story ""Claustrophobia""",
tt0026417,10,nm0405156,producer,producer,
tt0026418,1,nm0427231,actor,,"[""Al Howard""]"
tt0026418,2,nm0444528,actress,,"[""Dorothy 'Dot' Wayne""]"
tt0026418,3,nm0268225,actress,,"[""Molly Howard""]"
tt0026418,4,nm0533692,actor,,"[""Duke Hutchinson""]"
tt0026418,5,nm0562845,director,,
tt0026418,6,nm0002031,director,,
tt0026418,7,nm0282984,director,,
tt0026418,8,nm0049898,writer,screen play,
tt0026418,9,nm0740622,writer,based on a story by,
tt0026418,10,nm0309974,cinematographer,director of photography,
tt0026419,1,nm0922213,actress,,"[""Cleo Borden""]"
tt0026419,2,nm0146905,actor,,"[""Edward Carrington""]"
tt0026419,3,nm0256298,actor,,"[""Winslow""]"
tt0026419,4,nm0309641,actress,,"[""Mrs. Crane Brittony""]"
tt0026419,5,nm0355284,director,,
tt0026419,6,nm0604873,writer,story,
tt0026419,7,nm0235750,writer,story,
tt0026419,8,nm0905937,writer,additional dialogue,
tt0026419,9,nm0495461,producer,producer,
tt0026419,10,nm0835365,cinematographer,,
tt0026420,1,nm0452128,actor,,"[""Matt Upshaw""]"
tt0026420,2,nm0686032,actress,,"[""Mrs. Upshaw""]"
tt0026420,3,nm0002143,actor,,"[""Augie""]"
tt0026420,4,nm0018717,actor,,"[""Harley Marsh""]"
tt0026420,5,nm0282984,director,,
tt0026420,6,nm0442137,writer,screen play,
tt0026420,7,nm0058905,writer,screen play,
tt0026420,8,nm0817809,writer,"based on the story ""Social Pirates"" by",
tt0026420,9,nm0548993,writer,additional dialogue,
tt0026420,10,nm0715969,cinematographer,,
tt0026421,1,nm0694090,actor,,"[""Dick Curtis""]"
tt0026421,2,nm0579663,actor,,"[""Nicolai Nicoleff""]"
tt0026421,3,nm0001784,actress,,"[""Ann Prentiss""]"
tt0026421,4,nm0103567,actress,,"[""Mrs. Prentiss""]"
tt0026421,5,nm0000923,director,,
tt0026421,6,nm0781719,writer,screen play,
tt0026421,7,nm0590361,writer,screen play,
tt0026421,8,nm0520501,writer,story,
tt0026421,9,nm0055604,cinematographer,,
tt0026421,10,nm0025497,editor,,
tt0026424,1,nm0837925,actress,,"[""Luisa""]"
tt0026424,2,nm0003339,actor,,"[""Dr. Sporum""]"
tt0026424,3,nm0604656,actor,,"[""Konrad""]"
tt0026424,4,nm0654239,actor,,"[""The Waiter""]"
tt0026424,5,nm0943758,director,,
tt0026424,6,nm0385992,writer,English translation of play,
tt0026424,7,nm0597175,writer,"play ""A jó tündér""",
tt0026424,8,nm0002545,writer,,
tt0026424,9,nm0480673,producer,producer,
tt0026424,10,nm0005661,cinematographer,,
tt0026426,1,nm0290215,actress,,"[""Georgiana""]"
tt0026426,2,nm0107575,actor,,"[""Bob McNear""]"
tt0026426,3,nm0864931,actress,,"[""Betty""]"
tt0026426,4,nm0253141,actor,,"[""Lawrence""]"
tt0026426,5,nm0337586,director,,
tt0026426,6,nm0448981,writer,story and screenplay,
tt0026426,7,nm0005741,cinematographer,,
tt0026426,8,nm0478335,editor,,
tt0026426,9,nm0230068,actress,,"[""Connie""]"
tt0026426,10,nm0285391,actor,,"[""Ralph Summers""]"
tt0026431,1,nm0522926,actor,,"[""Thomas Ignatius 'Tom' Fletcher""]"
tt0026431,2,nm0815433,actress,,"[""Adrienne Martin"",""Adeline Maxwell""]"
tt0026431,3,nm0828668,actor,,"[""John Grayson""]"
tt0026431,4,nm0585461,actor,,"[""Fire Chief Mulligan""]"
tt0026431,5,nm0448915,director,,
tt0026431,6,nm0048305,writer,story,
tt0026431,7,nm0396754,writer,screenplay,
tt0026431,8,nm0543243,writer,screenplay,
tt0026431,9,nm0869999,writer,story,
tt0026431,10,nm0294464,cinematographer,,
tt0026432,1,nm0733480,actress,,"[""Laura Bayles""]"
tt0026432,2,nm0137638,actress,,"[""Gerry Killaine""]"
tt0026432,3,nm0534045,actor,,"[""Sandy""]"
tt0026432,4,nm0002118,actor,,"[""Click Dade""]"
tt0026432,5,nm0731910,director,,
tt0026432,6,nm0471341,writer,screen play,
tt0026432,7,nm0878605,writer,screen play,
tt0026432,8,nm0394774,writer,adaptation,
tt0026432,9,nm0875746,writer,story,
tt0026432,10,nm0128361,writer,contributor to treatment,
tt0026444,1,nm0622404,actor,,"[""Hajime Munechika""]"
tt0026444,2,nm0875368,actor,,"[""Seizô Ono""]"
tt0026444,3,nm0645825,actress,,"[""Sayako Inoue""]"
tt0026444,4,nm0594381,actress,,"[""Fujio Kôno""]"
tt0026444,5,nm0003226,director,,
tt0026444,6,nm0411866,writer,,
tt0026444,7,nm0622421,writer,novel,
tt0026444,8,nm0847450,writer,,
tt0026444,9,nm0619211,producer,producer,
tt0026444,10,nm0847066,composer,,
tt0026446,1,nm0002183,actor,,"[""The Guv'nor""]"
tt0026446,2,nm0314705,actor,,"[""Flit""]"
tt0026446,3,nm0148144,actor,,"[""Barsac""]"
tt0026446,4,nm0461549,actor,,"[""Paul""]"
tt0026446,5,nm0743099,director,,
tt0026446,6,nm0480825,writer,by,
tt0026446,7,nm0398021,writer,adaptation,
tt0026446,8,nm0093397,writer,scenario,
tt0026446,9,nm0071280,composer,,
tt0026446,10,nm0005727,cinematographer,,
tt0026452,1,nm0001479,actress,,"[""Regi Allen""]"
tt0026452,2,nm0534045,actor,,"[""Theodore Drew III""]"
tt0026452,3,nm0000897,actor,,"[""Allen Macklyn""]"
tt0026452,4,nm0021667,actress,,"[""Vivian Snowden""]"
tt0026452,5,nm0500552,director,,
tt0026452,6,nm0469915,writer,screen play,
tt0026452,7,nm0493071,writer,screen play,
tt0026452,8,nm0276252,writer,screen play,
tt0026452,9,nm0217568,writer,from a story by,
tt0026452,10,nm0132180,writer,contributor to dialogue,
tt0026465,1,nm0122675,actor,,"[""George Burns""]"
tt0026465,2,nm0020555,actress,,"[""Gracie Allen""]"
tt0026465,3,nm0053616,actor,,"[""Harrison Allen""]"
tt0026465,4,nm0299026,actress,,"[""Phyllis Allen""]"
tt0026465,5,nm0572851,director,,
tt0026465,6,nm0366942,writer,story,
tt0026465,7,nm0591791,writer,story,
tt0026465,8,nm0495461,producer,producer,
tt0026465,9,nm0913084,cinematographer,,
tt0026491,1,nm0815433,actress,,"[""Patricia Thatcher""]"
tt0026491,2,nm0713270,actor,,"[""Douglas Tyler""]"
tt0026491,3,nm0732408,actor,,"[""Bill Robinson""]"
tt0026491,4,nm0303684,actress,,"[""Maria Ganbarell""]"
tt0026491,5,nm0485943,director,,
tt0026491,6,nm0371907,writer,screen play,
tt0026491,7,nm0365222,writer,screen play,
tt0026491,8,nm0480057,writer,from a story by,
tt0026491,9,nm0143837,writer,contributor to treatment,
tt0026491,10,nm0228706,writer,contributor to treatment,
tt0026493,1,nm0101955,actor,,"[""Bill 'Hop-Along' Cassidy""]"
tt0026493,2,nm0255199,actor,,"[""Johnny Nelson""]"
tt0026493,3,nm0832096,actress,,"[""Mary Meeker""]"
tt0026493,4,nm0371025,actor,,"[""Uncle Ben""]"
tt0026493,5,nm0107854,director,,
tt0026493,6,nm0611794,writer,"novel ""Hop-a-long Cassidy""",
tt0026493,7,nm0775471,writer,screenplay,
tt0026493,8,nm0414428,writer,additional dialogue,
tt0026493,9,nm0792458,producer,producer,
tt0026493,10,nm0005887,cinematographer,,
tt0026505,1,nm0000802,actress,,"[""Odette Mauclair""]"
tt0026505,2,nm0007220,actor,,"[""Pierre Londais""]"
tt0026505,3,nm0226502,actor,,"[""Colonel Jackson""]"
tt0026505,4,nm0056719,actor,,"[""Otto 'Baron' Von Kampf""]"
tt0026505,5,nm0282984,director,,
tt0026505,6,nm0088759,writer,story,
tt0026505,7,nm0540147,writer,story,
tt0026505,8,nm0005741,cinematographer,,
tt0026505,9,nm0002542,editor,,
tt0026507,1,nm0690507,actress,,"[""Annette Monard""]"
tt0026507,2,nm0000020,actor,,"[""'Johnny' Street""]"
tt0026507,3,nm0089314,actor,,"[""Roger Briggs""]"
tt0026507,4,nm0674019,actor,,"[""Paul Darcy""]"
tt0026507,5,nm0188669,director,,
tt0026507,6,nm0636002,writer,screen play,
tt0026507,7,nm0332905,writer,screen play,
tt0026507,8,nm0278108,writer,from a story by,
tt0026507,9,nm0936965,writer,from a story by,
tt0026507,10,nm0778818,writer,additional dialogue,
tt0026508,1,nm0290215,actress,,"[""Stella Parish""]"
tt0026508,2,nm0402842,actor,,"[""Keith Lockridge""]"
tt0026508,3,nm0510134,actor,,"[""Stephan Norman""]"
tt0026508,4,nm0419279,actress,,"[""Gloria Parish""]"
tt0026508,5,nm0503777,director,,
tt0026508,6,nm0732452,writer,screen play,
tt0026508,7,nm0766850,writer,"story ""The Judas Tree""",
tt0026508,8,nm0005741,cinematographer,,
tt0026508,9,nm0166058,editor,,
tt0026508,10,nm0707771,actress,,"[""Nana""]"
tt0026519,1,nm0003339,actor,,"[""Jim Buchanan""]"
tt0026519,2,nm0000795,actress,,"[""Joan Hawthorne""]"
tt0026519,3,nm0140504,actor,,"[""Mike Rossini""]"
tt0026519,4,nm0822034,actor,,"[""Flash""]"
tt0026519,5,nm0782682,director,,
tt0026519,6,nm0337914,writer,screen play,
tt0026519,7,nm0700717,writer,screen play,
tt0026519,8,nm0378540,writer,story,
tt0026519,9,nm0836182,cinematographer,,
tt0026519,10,nm0369879,editor,film editor,
tt0026523,1,nm0003123,actress,,"[""Rita Gomez""]"
tt0026523,2,nm0002285,actor,,"[""Larry MacArthur""]"
tt0026523,3,nm0140504,actor,,"[""Jose Gomez""]"
tt0026523,4,nm0002143,actor,,"[""Harold Brandon""]"
tt0026523,5,nm0045800,director,,
tt0026523,6,nm0907003,writer,screen play,
tt0026523,7,nm0258493,writer,screen play,
tt0026523,8,nm0088759,writer,story and adaptation,
tt0026523,9,nm0240417,writer,story and adaptation,
tt0026523,10,nm0055604,cinematographer,,
tt0026524,1,nm0737259,actor,,"[""Steve Tapley""]"
tt0026524,2,nm0933333,actress,,"[""Nancy Martingale""]"
tt0026524,3,nm0362181,actor,,"[""Dr. Lee Andrews""]"
tt0026524,4,nm0783041,actor,,"[""Ezra Martingale""]"
tt0026524,5,nm0550892,director,,
tt0026524,6,nm0206801,writer,play,
tt0026524,7,nm0375500,writer,,
tt0026524,8,nm0425225,writer,additional dialogue,
tt0026524,9,nm0499628,writer,,
tt0026524,10,nm0124679,producer,producer,
tt0026525,1,nm0001677,actress,,"[""Carol Corliss, aka Clara Colfax""]"
tt0026525,2,nm0107575,actor,,"[""Emory Muir""]"
tt0026525,3,nm0610253,actor,,"[""Jay Holmes""]"
tt0026525,4,nm0593372,actor,,"[""Judge Thaddeus Parks""]"
tt0026525,5,nm0782682,director,,
tt0026525,6,nm0011343,writer,novel,
tt0026525,7,nm0778818,writer,screenplay,
tt0026525,8,nm0874497,writer,,
tt0026525,9,nm0075825,producer,producer,
